seed,robot count,spring constant,damping coefficient,iteration,moved distance,connectivity,converged,iteration_interval
14,32,16,2.1,3201,3595.640994,TRUE,FALSE,0.1
14,32,16,2.2,3201,3274.076616,TRUE,FALSE,0.1
14,32,16,2.3,3201,3491.335954,TRUE,FALSE,0.1
14,32,16,2.4,3201,3221.283691,TRUE,FALSE,0.1
14,32,16,2.5,3201,3057.518772,TRUE,FALSE,0.1
14,32,16,2.6,3201,2709.350895,TRUE,FALSE,0.1
14,32,16,2.7,3201,2588.273803,TRUE,FALSE,0.1
14,32,16,2.8,3201,2629.544977,TRUE,FALSE,0.1
14,32,16,2.9,3201,2261.208841,TRUE,FALSE,0.1
14,32,16,3,3201,1996.543453,TRUE,FALSE,0.1
14,32,16,3.1,3201,1681.013932,TRUE,FALSE,0.1
14,32,16,3.2,3201,1853.280796,TRUE,FALSE,0.1
14,32,16,3.3,900,1422.001991,TRUE,TRUE,0.1
14,32,16,3.4,3201,1386.899481,TRUE,FALSE,0.1
14,32,16,3.5,776,1273.889208,TRUE,TRUE,0.1
14,32,16,3.6,767,1287.771652,TRUE,TRUE,0.1
14,32,16,3.7,698,1212.098738,TRUE,TRUE,0.1
14,32,16,3.8,758,1267.358808,TRUE,TRUE,0.1
14,32,16,3.9,642,1122.549601,TRUE,TRUE,0.1
14,32,16,4,756,1281.602806,TRUE,TRUE,0.1
14,32,16,4.1,631,1098.280554,TRUE,TRUE,0.1
14,32,16,4.2,624,1148.74644,TRUE,TRUE,0.1
14,32,16,4.3,597,1094.080614,TRUE,TRUE,0.1
14,32,16,4.4,573,1073.262422,TRUE,TRUE,0.1
14,32,16,4.5,541,997.0276173,TRUE,TRUE,0.1
14,32,16,4.6,678,1212.832575,TRUE,TRUE,0.1
14,32,16,4.7,664,1191.914589,TRUE,TRUE,0.1
14,32,16,4.8,616,1124.374483,TRUE,TRUE,0.1
14,32,16,4.9,718,1213.523027,TRUE,TRUE,0.1
14,32,16,5,620,1154.442317,TRUE,TRUE,0.1
14,32,16,5.1,511,1000.416179,TRUE,TRUE,0.1
14,32,16,5.2,544,1012.221587,TRUE,TRUE,0.1
14,32,16,5.3,589,1082.878194,TRUE,TRUE,0.1
14,32,16,5.4,636,1121.096398,TRUE,TRUE,0.1
14,32,16,5.5,616,1145.211611,TRUE,TRUE,0.1
14,32,16,5.6,497,949.9437538,TRUE,TRUE,0.1
14,32,16,5.7,634,1120.63166,TRUE,TRUE,0.1
14,32,16,5.8,553,1059.489552,TRUE,TRUE,0.1
14,32,16,5.9,593,1081.071461,TRUE,TRUE,0.1
14,32,16,6,595,1146.427959,TRUE,TRUE,0.1
14,32,16,6.1,594,1101.395009,TRUE,TRUE,0.1
14,32,16,6.2,612,1044.799922,TRUE,TRUE,0.1
14,32,16,6.3,506,982.8388788,TRUE,TRUE,0.1
14,32,16,6.4,519,1028.463358,TRUE,TRUE,0.1
14,32,16,6.5,508,975.8400381,TRUE,TRUE,0.1
14,32,16,6.6,600,1081.138737,TRUE,TRUE,0.1
14,32,16,6.7,579,1080.042289,TRUE,TRUE,0.1
14,32,16,6.8,538,1061.116598,TRUE,TRUE,0.1
14,32,16,6.9,477,950.5969228,TRUE,TRUE,0.1
14,32,16,7,494,991.8643595,TRUE,TRUE,0.1
14,32,16,7.1,656,1094.993008,TRUE,TRUE,0.1
14,32,16,7.2,552,1000.684934,TRUE,TRUE,0.1
14,32,16,7.3,524,1010.803447,TRUE,TRUE,0.1
14,32,16,7.4,607,1132.552399,TRUE,TRUE,0.1
14,32,16,7.5,485,929.3930681,TRUE,TRUE,0.1
14,32,16,7.6,533,1006.32651,TRUE,TRUE,0.1
14,32,16,7.7,585,1014.361917,TRUE,TRUE,0.1
14,32,16,7.8,507,1012.823612,TRUE,TRUE,0.1
14,32,16,7.9,441,885.7947368,TRUE,TRUE,0.1
14,32,16,8,535,1063.796059,TRUE,TRUE,0.1
14,32,16,8.1,523,981.8983855,TRUE,TRUE,0.1
14,32,16,8.2,501,1003.981172,TRUE,TRUE,0.1
14,32,16,8.3,558,1002.881479,TRUE,TRUE,0.1
14,32,16,8.4,597,1057.547829,TRUE,TRUE,0.1
14,32,16,8.5,405,865.6007231,TRUE,TRUE,0.1
14,32,16,8.6,507,998.436402,TRUE,TRUE,0.1
14,32,16,8.7,419,889.1170863,TRUE,TRUE,0.1
14,32,16,8.8,474,928.5219646,TRUE,TRUE,0.1
14,32,16,8.9,470,979.6280816,TRUE,TRUE,0.1
14,32,16,9,517,975.5472117,TRUE,TRUE,0.1
14,32,16,9.1,468,1014.817013,TRUE,TRUE,0.1
14,32,16,9.2,456,937.1513016,TRUE,TRUE,0.1
14,32,16,9.3,504,958.4736369,TRUE,TRUE,0.1
14,32,16,9.4,490,974.7868403,TRUE,TRUE,0.1
14,32,16,9.5,494,1005.585152,TRUE,TRUE,0.1
14,32,16,9.6,486,995.0825533,TRUE,TRUE,0.1
14,32,16,9.7,458,920.7863597,TRUE,TRUE,0.1
14,32,16,9.8,562,1057.949418,TRUE,TRUE,0.1
14,32,16,9.9,426,871.2315198,TRUE,TRUE,0.1
14,32,16,10,437,894.0792214,TRUE,TRUE,0.1
14,32,16,10.1,448,897.1584754,TRUE,TRUE,0.1
14,32,16,10.2,469,935.0316795,TRUE,TRUE,0.1
14,32,16,10.3,410,852.4237739,TRUE,TRUE,0.1
14,32,16,10.4,509,954.7131736,TRUE,TRUE,0.1
14,32,16,10.5,428,918.5079743,TRUE,TRUE,0.1
14,32,16,10.6,425,903.2781917,TRUE,TRUE,0.1
14,32,16,10.7,410,875.2537276,TRUE,TRUE,0.1
14,32,16,10.8,415,874.6275922,TRUE,TRUE,0.1
14,32,16,10.9,471,881.6225311,TRUE,TRUE,0.1
14,32,16,11,462,940.3002322,TRUE,TRUE,0.1
14,32,16,11.1,452,916.4039031,TRUE,TRUE,0.1
14,32,16,11.2,473,953.8911069,TRUE,TRUE,0.1
14,32,16,11.3,403,892.4205247,TRUE,TRUE,0.1
14,32,16,11.4,388,817.3597951,TRUE,TRUE,0.1
14,32,16,11.5,441,863.4944226,TRUE,TRUE,0.1
14,32,16,11.6,443,880.6565401,TRUE,TRUE,0.1
14,32,16,11.7,596,997.879045,TRUE,TRUE,0.1
14,32,16,11.8,461,890.2459283,TRUE,TRUE,0.1
14,32,16,11.9,416,856.7647022,TRUE,TRUE,0.1
14,32,16,12,466,900.9898277,TRUE,TRUE,0.1
14,32,16,12.1,492,968.9663694,TRUE,TRUE,0.1
14,32,16,12.2,481,891.302843,TRUE,TRUE,0.1
14,32,16,12.3,449,880.2174526,TRUE,TRUE,0.1
14,32,16,12.4,434,854.3788364,TRUE,TRUE,0.1
14,32,16,12.5,482,918.9908448,TRUE,TRUE,0.1
14,32,16,12.6,417,860.0260373,TRUE,TRUE,0.1
14,32,16,12.7,465,929.6263438,TRUE,TRUE,0.1
14,32,16,12.8,431,872.134777,TRUE,TRUE,0.1
14,32,16,12.9,473,857.3046509,TRUE,TRUE,0.1
14,32,16,13,452,885.5510564,TRUE,TRUE,0.1
14,32,16,13.1,430,860.2908948,TRUE,TRUE,0.1
14,32,16,13.2,448,903.7914334,TRUE,TRUE,0.1
14,32,16,13.3,462,914.5287949,TRUE,TRUE,0.1
14,32,16,13.4,407,854.1662959,TRUE,TRUE,0.1
14,32,16,13.5,446,925.444693,TRUE,TRUE,0.1
14,32,16,13.6,458,881.9183894,TRUE,TRUE,0.1
14,32,16,13.7,483,870.8258511,TRUE,TRUE,0.1
14,32,16,13.8,519,939.3579928,TRUE,TRUE,0.1
14,32,16,13.9,549,952.2186826,TRUE,TRUE,0.1
14,32,16,14,459,907.9741879,TRUE,TRUE,0.1
14,32,16,14.1,477,893.8972178,TRUE,TRUE,0.1
14,32,16,14.2,405,847.0618215,TRUE,TRUE,0.1
14,32,16,14.3,421,849.2950084,TRUE,TRUE,0.1
14,32,16,14.4,559,893.0920828,TRUE,TRUE,0.1
14,32,16,14.5,399,845.9006086,TRUE,TRUE,0.1
14,32,16,14.6,417,853.4090775,TRUE,TRUE,0.1
14,32,16,14.7,503,887.133827,TRUE,TRUE,0.1
14,32,16,14.8,462,853.362598,TRUE,TRUE,0.1
14,32,16,14.9,427,858.3376229,TRUE,TRUE,0.1
14,32,16,15,552,911.0925539,TRUE,TRUE,0.1
14,32,16,15.1,444,826.9583232,TRUE,TRUE,0.1
14,32,16,15.2,459,871.4675395,TRUE,TRUE,0.1
14,32,16,15.3,521,893.8968678,TRUE,TRUE,0.1
14,32,16,15.4,427,853.5802753,TRUE,TRUE,0.1
14,32,16,15.5,431,826.7753108,TRUE,TRUE,0.1
14,32,16,15.6,424,853.891218,TRUE,TRUE,0.1
14,32,16,15.7,457,875.957212,TRUE,TRUE,0.1
14,32,16,15.8,452,851.1497409,TRUE,TRUE,0.1
14,32,16,15.9,457,886.9641215,TRUE,TRUE,0.1
14,32,16,16,411,841.7306263,TRUE,TRUE,0.1
14,32,16,16.1,477,903.7405846,TRUE,TRUE,0.1
14,32,16,16.2,452,878.1975355,TRUE,TRUE,0.1
14,32,16,16.3,428,856.3004472,TRUE,TRUE,0.1
14,32,16,16.4,499,873.427656,TRUE,TRUE,0.1
14,32,16,16.5,457,913.917305,TRUE,TRUE,0.1
14,32,16,16.6,435,848.6257956,TRUE,TRUE,0.1
14,32,16,16.7,472,818.7278268,TRUE,TRUE,0.1
14,32,16,16.8,418,817.9742975,TRUE,TRUE,0.1
14,32,16,16.9,473,892.0818539,TRUE,TRUE,0.1
14,32,16,17,451,840.5914213,TRUE,TRUE,0.1
14,32,16,17.1,628,939.3805168,TRUE,TRUE,0.1
14,32,16,17.2,488,915.9380882,TRUE,TRUE,0.1
14,32,16,17.3,435,811.4883082,TRUE,TRUE,0.1
14,32,16,17.4,486,874.3427385,TRUE,TRUE,0.1
14,32,16,17.5,496,853.252062,TRUE,TRUE,0.1
14,32,16,17.6,467,857.2772215,TRUE,TRUE,0.1
14,32,16,17.7,472,865.1863621,TRUE,TRUE,0.1
14,32,16,17.8,450,854.2998648,TRUE,TRUE,0.1
14,32,16,17.9,436,819.0056995,TRUE,TRUE,0.1
14,32,16,18,513,860.6894758,TRUE,TRUE,0.1
14,32,16,18.1,556,898.2413851,TRUE,TRUE,0.1
14,32,16,18.2,449,874.6173458,TRUE,TRUE,0.1
14,32,16,18.3,495,863.6312416,TRUE,TRUE,0.1
14,32,16,18.4,508,889.7926156,TRUE,TRUE,0.1
14,32,16,18.5,459,795.6710978,TRUE,TRUE,0.1
14,32,16,18.6,467,855.4509702,TRUE,TRUE,0.1
14,32,16,18.7,420,793.7873824,TRUE,TRUE,0.1
14,32,16,18.8,442,848.1834005,TRUE,TRUE,0.1
14,32,16,18.9,468,862.6921588,TRUE,TRUE,0.1
14,32,16,19,438,842.4390738,TRUE,TRUE,0.1
14,32,16,19.1,591,945.6211209,TRUE,TRUE,0.1
14,32,16,19.2,498,879.2417332,TRUE,TRUE,0.1
14,32,16,19.3,465,838.4784583,TRUE,TRUE,0.1
14,32,16,19.4,450,821.1372583,TRUE,TRUE,0.1
14,32,16,19.5,505,828.8247202,TRUE,TRUE,0.1
14,32,16,19.6,464,842.8786022,TRUE,TRUE,0.1
14,32,16,19.7,542,846.5757919,TRUE,TRUE,0.1
14,32,16,19.8,543,940.2470238,TRUE,TRUE,0.1
14,32,16,19.9,466,843.5039927,TRUE,TRUE,0.1
14,32,16,20,448,852.5096533,TRUE,TRUE,0.1
14,32,16,20.1,492,872.3035619,TRUE,TRUE,0.1
14,32,16,20.2,425,821.0839294,TRUE,TRUE,0.1
14,32,16,20.3,626,903.6824841,TRUE,TRUE,0.1
14,32,16,20.4,520,837.018136,TRUE,TRUE,0.1
14,32,16,20.5,511,878.4694451,TRUE,TRUE,0.1
14,32,16,20.6,473,811.6862595,TRUE,TRUE,0.1
14,32,16,20.7,435,808.9556117,TRUE,TRUE,0.1
14,32,16,20.8,504,857.5675147,TRUE,TRUE,0.1
14,32,16,20.9,473,812.3232689,TRUE,TRUE,0.1
14,32,16,21,492,860.5430222,TRUE,TRUE,0.1
14,32,16,21.1,529,863.4197202,TRUE,TRUE,0.1
14,32,16,21.2,511,844.2133808,TRUE,TRUE,0.1
14,32,16,21.3,504,853.7409149,TRUE,TRUE,0.1
14,32,16,21.4,673,926.3617105,TRUE,TRUE,0.1
14,32,16,21.5,445,844.3742784,TRUE,TRUE,0.1
14,32,16,21.6,488,817.491898,TRUE,TRUE,0.1
14,32,16,21.7,570,881.29572,TRUE,TRUE,0.1
14,32,16,21.8,547,918.1214807,TRUE,TRUE,0.1
14,32,16,21.9,431,802.1531311,TRUE,TRUE,0.1
14,32,16,22,427,771.4890091,TRUE,TRUE,0.1
14,32,16,22.1,633,901.2435551,TRUE,TRUE,0.1
14,32,16,22.2,473,824.8154727,TRUE,TRUE,0.1
14,32,16,22.3,599,881.3534138,TRUE,TRUE,0.1
14,32,16,22.4,502,860.2368031,TRUE,TRUE,0.1
14,32,16,22.5,502,858.0319794,TRUE,TRUE,0.1
14,32,16,22.6,484,820.7978004,TRUE,TRUE,0.1
14,32,16,22.7,603,869.3020005,TRUE,TRUE,0.1
14,32,16,22.8,509,824.9367733,TRUE,TRUE,0.1
14,32,16,22.9,558,871.6763331,TRUE,TRUE,0.1
14,32,16,23,455,844.3322567,TRUE,TRUE,0.1
14,32,16,23.1,530,853.4818432,TRUE,TRUE,0.1
14,32,16,23.2,472,804.696402,TRUE,TRUE,0.1
14,32,16,23.3,480,831.0014792,TRUE,TRUE,0.1
14,32,16,23.4,434,797.617699,TRUE,TRUE,0.1
14,32,16,23.5,696,873.8703994,TRUE,TRUE,0.1
14,32,16,23.6,531,873.8294948,TRUE,TRUE,0.1
14,32,16,23.7,430,788.4892708,TRUE,TRUE,0.1
14,32,16,23.8,502,829.9021093,TRUE,TRUE,0.1
14,32,16,23.9,515,828.3038448,TRUE,TRUE,0.1
14,32,16,24,478,835.7410242,TRUE,TRUE,0.1
14,32,16,24.1,459,841.2882751,TRUE,TRUE,0.1
14,32,16,24.2,480,814.0224593,TRUE,TRUE,0.1
14,32,16,24.3,498,843.3611099,TRUE,TRUE,0.1
14,32,16,24.4,564,888.0257744,TRUE,TRUE,0.1
14,32,16,24.5,456,805.0169003,TRUE,TRUE,0.1
14,32,16,24.6,483,807.5313422,TRUE,TRUE,0.1
14,32,16,24.7,436,789.9235005,TRUE,TRUE,0.1
14,32,16,24.8,514,840.290464,TRUE,TRUE,0.1
14,32,16,24.9,477,831.9072123,TRUE,TRUE,0.1
14,32,16,25,570,871.1481882,TRUE,TRUE,0.1
14,32,16,25.1,473,845.3004754,TRUE,TRUE,0.1
14,32,16,25.2,539,863.2193522,TRUE,TRUE,0.1
14,32,16,25.3,489,806.4473452,TRUE,TRUE,0.1
14,32,16,25.4,477,790.255702,TRUE,TRUE,0.1
14,32,16,25.5,571,839.1771451,TRUE,TRUE,0.1
14,32,16,25.6,486,806.5770518,TRUE,TRUE,0.1
14,32,16,25.7,527,840.4659772,TRUE,TRUE,0.1
14,32,16,25.8,471,824.0835963,TRUE,TRUE,0.1
14,32,16,25.9,495,805.8212259,TRUE,TRUE,0.1
14,32,16,26,544,827.6790785,TRUE,TRUE,0.1
14,32,16,26.1,458,822.7746923,TRUE,TRUE,0.1
14,32,16,26.2,635,864.8401179,TRUE,TRUE,0.1
14,32,16,26.3,554,834.7994806,TRUE,TRUE,0.1
14,32,16,26.4,594,836.6609828,TRUE,TRUE,0.1
14,32,16,26.5,459,825.2501492,TRUE,TRUE,0.1
14,32,16,26.6,650,871.6764309,TRUE,TRUE,0.1
14,32,16,26.7,561,884.3425167,TRUE,TRUE,0.1
14,32,16,26.8,466,813.3177979,TRUE,TRUE,0.1
14,32,16,26.9,667,849.7625174,TRUE,TRUE,0.1
14,32,16,27,565,813.3137958,TRUE,TRUE,0.1
14,32,16,27.1,481,824.8615457,TRUE,TRUE,0.1
14,32,16,27.2,507,825.4416661,TRUE,TRUE,0.1
14,32,16,27.3,571,843.0172116,TRUE,TRUE,0.1
14,32,16,27.4,749,909.1068176,TRUE,TRUE,0.1
14,32,16,27.5,463,785.8393064,TRUE,TRUE,0.1
14,32,16,27.6,553,841.8947436,TRUE,TRUE,0.1
14,32,16,27.7,495,789.1003766,TRUE,TRUE,0.1
14,32,16,27.8,550,830.1336652,TRUE,TRUE,0.1
14,32,16,27.9,536,839.0502908,TRUE,TRUE,0.1
14,32,16,28,462,791.7177383,TRUE,TRUE,0.1
14,32,16,28.1,462,780.5491909,TRUE,TRUE,0.1
14,32,16,28.2,460,789.5881106,TRUE,TRUE,0.1
14,32,16,28.3,655,851.0719364,TRUE,TRUE,0.1
14,32,16,28.4,450,788.9571796,TRUE,TRUE,0.1
14,32,16,28.5,546,836.9358858,TRUE,TRUE,0.1
14,32,16,28.6,528,850.7287984,TRUE,TRUE,0.1
14,32,16,28.7,581,825.0984211,TRUE,TRUE,0.1
14,32,16,28.8,506,798.6342428,TRUE,TRUE,0.1
14,32,16,28.9,497,870.859397,TRUE,TRUE,0.1
14,32,16,29,592,863.0174006,TRUE,TRUE,0.1
14,32,16,29.1,488,817.967543,TRUE,TRUE,0.1
14,32,16,29.2,464,763.9449796,TRUE,TRUE,0.1
14,32,16,29.3,562,844.5919141,TRUE,TRUE,0.1
14,32,16,29.4,602,835.1635816,TRUE,TRUE,0.1
14,32,16,29.5,495,783.2972481,TRUE,TRUE,0.1
14,32,16,29.6,587,874.9743925,TRUE,TRUE,0.1
14,32,16,29.7,550,804.8621203,TRUE,TRUE,0.1
14,32,16,29.8,528,803.052424,TRUE,TRUE,0.1
14,32,16,29.9,590,856.122396,TRUE,TRUE,0.1
15,32,16,2,3201,4368.106166,TRUE,FALSE,0.1
15,32,16,2.1,3201,4248.887147,TRUE,FALSE,0.1
15,32,16,2.2,3201,3672.31398,TRUE,FALSE,0.1
15,32,16,2.3,3201,3166.371367,TRUE,FALSE,0.1
15,32,16,2.4,3201,3135.093212,TRUE,FALSE,0.1
15,32,16,2.5,3201,2803.70293,TRUE,FALSE,0.1
15,32,16,2.6,3201,2573.537955,TRUE,FALSE,0.1
15,32,16,2.7,3201,2685.407214,TRUE,FALSE,0.1
15,32,16,2.8,3201,2210.271823,TRUE,FALSE,0.1
15,32,16,2.9,3201,2215.864453,TRUE,FALSE,0.1
15,32,16,3,3201,2344.48739,TRUE,FALSE,0.1
15,32,16,3.1,3201,1861.390975,TRUE,FALSE,0.1
15,32,16,3.2,3201,1986.213317,TRUE,FALSE,0.1
15,32,16,3.3,813,1302.071268,TRUE,TRUE,0.1
15,32,16,3.4,734,1242.437274,TRUE,TRUE,0.1
15,32,16,3.5,822,1321.257558,TRUE,TRUE,0.1
15,32,16,3.6,738,1252.596134,TRUE,TRUE,0.1
15,32,16,3.7,677,1147.187037,TRUE,TRUE,0.1
15,32,16,3.8,784,1265.787654,TRUE,TRUE,0.1
15,32,16,3.9,676,1169.454699,TRUE,TRUE,0.1
15,32,16,4,662,1164.102709,TRUE,TRUE,0.1
15,32,16,4.1,688,1189.850888,TRUE,TRUE,0.1
15,32,16,4.2,679,1151.623182,TRUE,TRUE,0.1
15,32,16,4.3,668,1110.555089,TRUE,TRUE,0.1
15,32,16,4.4,674,1160.723628,TRUE,TRUE,0.1
15,32,16,4.5,684,1194.663094,TRUE,TRUE,0.1
15,32,16,4.6,646,1208.037553,TRUE,TRUE,0.1
15,32,16,4.7,666,1232.074978,TRUE,TRUE,0.1
15,32,16,4.8,638,1138.031283,TRUE,TRUE,0.1
15,32,16,4.9,553,1035.767677,TRUE,TRUE,0.1
15,32,16,5,657,1172.169253,TRUE,TRUE,0.1
15,32,16,5.1,568,1082.275806,TRUE,TRUE,0.1
15,32,16,5.2,521,1028.27617,TRUE,TRUE,0.1
15,32,16,5.3,519,993.7620568,TRUE,TRUE,0.1
15,32,16,5.4,590,1100.814226,TRUE,TRUE,0.1
15,32,16,5.5,589,1089.682721,TRUE,TRUE,0.1
15,32,16,5.6,574,1090.010395,TRUE,TRUE,0.1
15,32,16,5.7,571,1097.650006,TRUE,TRUE,0.1
15,32,16,5.8,592,1086.919066,TRUE,TRUE,0.1
15,32,16,5.9,509,1008.278423,TRUE,TRUE,0.1
15,32,16,6,535,1056.386195,TRUE,TRUE,0.1
15,32,16,6.1,481,966.25497,TRUE,TRUE,0.1
15,32,16,6.2,518,1009.99238,TRUE,TRUE,0.1
15,32,16,6.3,465,931.7725262,TRUE,TRUE,0.1
15,32,16,6.4,492,1010.888787,TRUE,TRUE,0.1
15,32,16,6.5,545,1039.601955,TRUE,TRUE,0.1
15,32,16,6.6,585,1116.883575,TRUE,TRUE,0.1
15,32,16,6.7,500,995.8170406,TRUE,TRUE,0.1
15,32,16,6.8,575,1063.193214,TRUE,TRUE,0.1
15,32,16,6.9,523,965.0395317,TRUE,TRUE,0.1
15,32,16,7,507,1027.430898,TRUE,TRUE,0.1
15,32,16,7.1,397,886.7562822,TRUE,TRUE,0.1
15,32,16,7.2,483,954.9798794,TRUE,TRUE,0.1
15,32,16,7.3,565,1087.066028,TRUE,TRUE,0.1
15,32,16,7.4,469,949.6931092,TRUE,TRUE,0.1
15,32,16,7.5,476,979.3553785,TRUE,TRUE,0.1
15,32,16,7.6,553,989.7463542,TRUE,TRUE,0.1
15,32,16,7.7,544,1046.551199,TRUE,TRUE,0.1
15,32,16,7.8,441,915.6676781,TRUE,TRUE,0.1
15,32,16,7.9,485,929.9271763,TRUE,TRUE,0.1
15,32,16,8,579,1084.195066,TRUE,TRUE,0.1
15,32,16,8.1,504,996.2396416,TRUE,TRUE,0.1
15,32,16,8.2,496,980.6177068,TRUE,TRUE,0.1
15,32,16,8.3,499,974.3040244,TRUE,TRUE,0.1
15,32,16,8.4,455,947.7728182,TRUE,TRUE,0.1
15,32,16,8.5,509,1002.703859,TRUE,TRUE,0.1
15,32,16,8.6,445,923.6786325,TRUE,TRUE,0.1
15,32,16,8.7,528,1010.811965,TRUE,TRUE,0.1
15,32,16,8.8,506,965.9226567,TRUE,TRUE,0.1
15,32,16,8.9,455,954.7331555,TRUE,TRUE,0.1
15,32,16,9,516,997.0182973,TRUE,TRUE,0.1
15,32,16,9.1,499,959.4253363,TRUE,TRUE,0.1
15,32,16,9.2,512,987.1345663,TRUE,TRUE,0.1
15,32,16,9.3,458,932.432393,TRUE,TRUE,0.1
15,32,16,9.4,472,896.9155168,TRUE,TRUE,0.1
15,32,16,9.5,519,976.0437257,TRUE,TRUE,0.1
15,32,16,9.6,483,934.4488923,TRUE,TRUE,0.1
15,32,16,9.7,460,928.6526527,TRUE,TRUE,0.1
15,32,16,9.8,537,960.3323143,TRUE,TRUE,0.1
15,32,16,9.9,475,956.8283834,TRUE,TRUE,0.1
15,32,16,10,438,909.7332997,TRUE,TRUE,0.1
15,32,16,10.1,450,908.3842925,TRUE,TRUE,0.1
15,32,16,10.2,419,893.9920665,TRUE,TRUE,0.1
15,32,16,10.3,454,931.0713911,TRUE,TRUE,0.1
15,32,16,10.4,446,912.0009811,TRUE,TRUE,0.1
15,32,16,10.5,380,860.0251915,TRUE,TRUE,0.1
15,32,16,10.6,430,864.5049988,TRUE,TRUE,0.1
15,32,16,10.7,497,935.6452982,TRUE,TRUE,0.1
15,32,16,10.8,447,910.4523114,TRUE,TRUE,0.1
15,32,16,10.9,407,864.297706,TRUE,TRUE,0.1
15,32,16,11,438,910.0149633,TRUE,TRUE,0.1
15,32,16,11.1,494,953.9508766,TRUE,TRUE,0.1
15,32,16,11.2,449,924.3377081,TRUE,TRUE,0.1
15,32,16,11.3,485,916.499996,TRUE,TRUE,0.1
15,32,16,11.4,421,898.3400207,TRUE,TRUE,0.1
15,32,16,11.5,430,890.0002317,TRUE,TRUE,0.1
15,32,16,11.6,449,925.3194667,TRUE,TRUE,0.1
15,32,16,11.7,520,943.3537739,TRUE,TRUE,0.1
15,32,16,11.8,468,946.4241342,TRUE,TRUE,0.1
15,32,16,11.9,487,950.6590375,TRUE,TRUE,0.1
15,32,16,12,459,917.8178085,TRUE,TRUE,0.1
15,32,16,12.1,546,939.5546642,TRUE,TRUE,0.1
15,32,16,12.2,470,900.871236,TRUE,TRUE,0.1
15,32,16,12.3,531,914.1425024,TRUE,TRUE,0.1
15,32,16,12.4,427,884.7711411,TRUE,TRUE,0.1
15,32,16,12.5,458,916.1466449,TRUE,TRUE,0.1
15,32,16,12.6,430,896.7866528,TRUE,TRUE,0.1
15,32,16,12.7,463,922.1583413,TRUE,TRUE,0.1
15,32,16,12.8,420,881.4849985,TRUE,TRUE,0.1
15,32,16,12.9,371,803.2444797,TRUE,TRUE,0.1
15,32,16,13,506,889.4801679,TRUE,TRUE,0.1
15,32,16,13.1,435,888.7448797,TRUE,TRUE,0.1
15,32,16,13.2,453,901.7740074,TRUE,TRUE,0.1
15,32,16,13.3,402,866.4631945,TRUE,TRUE,0.1
15,32,16,13.4,439,864.9932122,TRUE,TRUE,0.1
15,32,16,13.5,479,906.6254751,TRUE,TRUE,0.1
15,32,16,13.6,499,875.4979795,TRUE,TRUE,0.1
15,32,16,13.7,430,914.974379,TRUE,TRUE,0.1
15,32,16,13.8,462,893.4485018,TRUE,TRUE,0.1
15,32,16,13.9,516,951.6994317,TRUE,TRUE,0.1
15,32,16,14,423,808.1168233,TRUE,TRUE,0.1
15,32,16,14.1,483,903.866568,TRUE,TRUE,0.1
15,32,16,14.2,470,896.4239986,TRUE,TRUE,0.1
15,32,16,14.3,394,806.8782676,TRUE,TRUE,0.1
15,32,16,14.4,477,915.281527,TRUE,TRUE,0.1
15,32,16,14.5,418,836.0906765,TRUE,TRUE,0.1
15,32,16,14.6,461,899.0633438,TRUE,TRUE,0.1
15,32,16,14.7,449,870.5501072,TRUE,TRUE,0.1
15,32,16,14.8,427,848.3942515,TRUE,TRUE,0.1
15,32,16,14.9,444,849.850559,TRUE,TRUE,0.1
15,32,16,15,411,836.6648991,TRUE,TRUE,0.1
15,32,16,15.1,549,955.6612647,TRUE,TRUE,0.1
15,32,16,15.2,462,868.6272546,TRUE,TRUE,0.1
15,32,16,15.3,490,883.0530407,TRUE,TRUE,0.1
15,32,16,15.4,471,891.2031269,TRUE,TRUE,0.1
15,32,16,15.5,456,865.8522955,TRUE,TRUE,0.1
15,32,16,15.6,452,884.4384053,TRUE,TRUE,0.1
15,32,16,15.7,468,886.4438561,TRUE,TRUE,0.1
15,32,16,15.8,428,880.790258,TRUE,TRUE,0.1
15,32,16,15.9,388,809.5291245,TRUE,TRUE,0.1
15,32,16,16,423,839.9176158,TRUE,TRUE,0.1
15,32,16,16.1,444,835.6125602,TRUE,TRUE,0.1
15,32,16,16.2,468,910.888461,TRUE,TRUE,0.1
15,32,16,16.3,438,850.7163029,TRUE,TRUE,0.1
15,32,16,16.4,449,839.2554708,TRUE,TRUE,0.1
15,32,16,16.5,433,854.1493131,TRUE,TRUE,0.1
15,32,16,16.6,427,825.9186981,TRUE,TRUE,0.1
15,32,16,16.7,505,914.1987969,TRUE,TRUE,0.1
15,32,16,16.8,484,896.736269,TRUE,TRUE,0.1
15,32,16,16.9,448,825.9955187,TRUE,TRUE,0.1
15,32,16,17,433,835.8275154,TRUE,TRUE,0.1
15,32,16,17.1,493,866.6475492,TRUE,TRUE,0.1
15,32,16,17.2,502,846.7779155,TRUE,TRUE,0.1
15,32,16,17.3,427,807.979952,TRUE,TRUE,0.1
15,32,16,17.4,435,855.1009945,TRUE,TRUE,0.1
15,32,16,17.5,402,800.1844311,TRUE,TRUE,0.1
15,32,16,17.6,466,837.9328313,TRUE,TRUE,0.1
15,32,16,17.7,456,855.4983456,TRUE,TRUE,0.1
15,32,16,17.8,486,882.2132614,TRUE,TRUE,0.1
15,32,16,17.9,475,881.7263595,TRUE,TRUE,0.1
