seed,robot count,spring constant,damping coefficient,iteration,moved distance,connectivity,converged
18,16,0.5,4.2,682,260.7996784,TRUE,TRUE
18,16,0.5,4.4,818,248.5637822,TRUE,TRUE
18,16,0.5,4.6,625,256.1909664,TRUE,TRUE
18,16,0.5,4.8,633,243.680643,TRUE,TRUE
19,16,0.5,0.2,619,475.0936644,TRUE,TRUE
19,16,0.5,0.4,521,337.2200803,TRUE,TRUE
19,16,0.5,0.6,350,312.0161166,TRUE,TRUE
19,16,0.5,0.8,467,310.3769915,TRUE,TRUE
19,16,0.5,1,317,281.4186675,TRUE,TRUE
19,16,0.5,1.2,428,282.7564265,TRUE,TRUE
19,16,0.5,1.4,361,262.6344218,TRUE,TRUE
19,16,0.5,1.6,474,291.3545936,TRUE,TRUE
19,16,0.5,1.8,408,263.4163308,TRUE,TRUE
19,16,0.5,2,499,263.8752978,TRUE,TRUE
19,16,0.5,2.2,377,251.8156811,TRUE,TRUE
19,16,0.5,2.4,413,252.7541084,TRUE,TRUE
19,16,0.5,2.6,459,272.4091387,TRUE,TRUE
19,16,0.5,2.8,632,266.9318132,TRUE,TRUE
19,16,0.5,3,648,269.2225616,TRUE,TRUE
19,16,0.5,3.2,597,258.642795,TRUE,TRUE
19,16,0.5,3.4,555,257.3437096,TRUE,TRUE
19,16,0.5,3.6,866,296.3586126,TRUE,TRUE
19,16,0.5,3.8,668,268.4225948,TRUE,TRUE
19,16,0.5,4,618,239.2935552,TRUE,TRUE
19,16,0.5,4.2,789,274.5285532,TRUE,TRUE
19,16,0.5,4.4,794,266.0107733,TRUE,TRUE
19,16,0.5,4.6,682,258.4813688,TRUE,TRUE
19,16,0.5,4.8,839,243.619669,TRUE,TRUE
0,64,0.5,0.2,1156,2946.893022,TRUE,TRUE
0,64,0.5,0.4,890,2783.924817,TRUE,TRUE
0,64,0.5,0.6,742,2496.518369,TRUE,TRUE
0,64,0.5,0.8,747,2370.097722,TRUE,TRUE
0,64,0.5,1,777,2438.671545,TRUE,TRUE
0,64,0.5,1.2,800,2358.340441,TRUE,TRUE
0,64,0.5,1.4,766,2285.823099,TRUE,TRUE
0,64,0.5,1.6,837,2284.632507,TRUE,TRUE
0,64,0.5,1.8,1236,2384.039272,TRUE,TRUE
0,64,0.5,2,1020,2273.427975,TRUE,TRUE
0,64,0.5,2.2,1056,2307.536138,TRUE,TRUE
0,64,0.5,2.4,1139,2368.278698,TRUE,TRUE
0,64,0.5,2.6,1162,2309.658202,TRUE,TRUE
0,64,0.5,2.8,1221,2326.960994,TRUE,TRUE
0,64,0.5,3,1283,2365.953699,TRUE,TRUE
0,64,0.5,3.2,1358,2331.938709,TRUE,TRUE
0,64,0.5,3.4,1321,2239.540942,TRUE,TRUE
0,64,0.5,3.6,1443,2286.579672,TRUE,TRUE
0,64,0.5,3.8,1380,2210.286268,TRUE,TRUE
0,64,0.5,4,1900,2389.416606,TRUE,TRUE
0,64,0.5,4.2,1933,2356.185846,TRUE,TRUE
0,64,0.5,4.4,1764,2345.561532,TRUE,TRUE
0,64,0.5,4.6,1575,2257.800945,TRUE,TRUE
0,64,0.5,4.8,2103,2376.4073,TRUE,TRUE
1,64,0.5,0.2,1053,2940.407811,TRUE,TRUE
1,64,0.5,0.4,705,2578.257552,TRUE,TRUE
1,64,0.5,0.6,690,2485.942807,TRUE,TRUE
1,64,0.5,0.8,645,2336.138692,TRUE,TRUE
1,64,0.5,1,837,2417.186035,TRUE,TRUE
1,64,0.5,1.2,997,2378.779288,TRUE,TRUE
1,64,0.5,1.4,759,2246.829501,TRUE,TRUE
1,64,0.5,1.6,1048,2404.449885,TRUE,TRUE
1,64,0.5,1.8,939,2285.27437,TRUE,TRUE
1,64,0.5,2,999,2351.815128,TRUE,TRUE
1,64,0.5,2.2,1338,2350.677073,TRUE,TRUE
1,64,0.5,2.4,1116,2259.762877,TRUE,TRUE
1,64,0.5,2.6,1196,2329.335258,TRUE,TRUE
1,64,0.5,2.8,1205,2270.143891,TRUE,TRUE
1,64,0.5,3,1303,2347.941413,TRUE,TRUE
1,64,0.5,3.2,1321,2373.089834,TRUE,TRUE
1,64,0.5,3.4,1476,2343.993554,TRUE,TRUE
1,64,0.5,3.6,1607,2298.361114,TRUE,TRUE
1,64,0.5,3.8,1415,2297.347023,TRUE,TRUE
1,64,0.5,4,1729,2354.785028,TRUE,TRUE
1,64,0.5,4.2,1589,2292.190121,TRUE,TRUE
1,64,0.5,4.4,1543,2219.947299,TRUE,TRUE
1,64,0.5,4.6,1610,2278.541765,TRUE,TRUE
1,64,0.5,4.8,1631,2266.905415,TRUE,TRUE
2,64,0.5,0.2,1202,3093.531167,TRUE,TRUE
2,64,0.5,0.4,745,2589.680907,TRUE,TRUE
2,64,0.5,0.6,859,2589.368471,TRUE,TRUE
2,64,0.5,0.8,714,2446.219815,TRUE,TRUE
2,64,0.5,1,793,2429.51847,TRUE,TRUE
2,64,0.5,1.2,1005,2510.935063,TRUE,TRUE
2,64,0.5,1.4,890,2336.724694,TRUE,TRUE
2,64,0.5,1.6,892,2318.757161,TRUE,TRUE
2,64,0.5,1.8,948,2355.766333,TRUE,TRUE
2,64,0.5,2,1014,2362.779872,TRUE,TRUE
2,64,0.5,2.2,1280,2405.261895,TRUE,TRUE
2,64,0.5,2.4,1423,2364.748231,TRUE,TRUE
2,64,0.5,2.6,1111,2372.025519,TRUE,TRUE
2,64,0.5,2.8,1541,2362.325853,TRUE,TRUE
2,64,0.5,3,1221,2277.723664,TRUE,TRUE
2,64,0.5,3.2,1279,2326.168634,TRUE,TRUE
2,64,0.5,3.4,1405,2348.567516,TRUE,TRUE
2,64,0.5,3.6,1490,2375.979633,TRUE,TRUE
2,64,0.5,3.8,1568,2299.224542,TRUE,TRUE
2,64,0.5,4,1507,2333.580937,TRUE,TRUE
2,64,0.5,4.2,1497,2268.198766,TRUE,TRUE
2,64,0.5,4.4,1788,2293.192897,TRUE,TRUE
2,64,0.5,4.6,1660,2344.65665,TRUE,TRUE
2,64,0.5,4.8,1750,2294.959763,TRUE,TRUE
3,64,0.5,0.2,1019,3122.990262,TRUE,TRUE
3,64,0.5,0.4,799,2733.885209,TRUE,TRUE
3,64,0.5,0.6,681,2465.14643,TRUE,TRUE
3,64,0.5,0.8,751,2473.822161,TRUE,TRUE
3,64,0.5,1,674,2341.316159,TRUE,TRUE
3,64,0.5,1.2,834,2467.618828,TRUE,TRUE
3,64,0.5,1.4,763,2367.10667,TRUE,TRUE
3,64,0.5,1.6,933,2325.496447,TRUE,TRUE
3,64,0.5,1.8,927,2421.305015,TRUE,TRUE
3,64,0.5,2,1025,2331.059418,TRUE,TRUE
3,64,0.5,2.2,999,2320.357998,TRUE,TRUE
3,64,0.5,2.4,1206,2351.273212,TRUE,TRUE
3,64,0.5,2.6,1175,2297.291231,TRUE,TRUE
3,64,0.5,2.8,1156,2330.49096,TRUE,TRUE
3,64,0.5,3,1363,2376.573557,TRUE,TRUE
3,64,0.5,3.2,1471,2376.095575,TRUE,TRUE
3,64,0.5,3.4,1507,2371.542744,TRUE,TRUE
3,64,0.5,3.6,1572,2317.767767,TRUE,TRUE
3,64,0.5,3.8,1428,2285.08734,TRUE,TRUE
3,64,0.5,4,1494,2279.66169,TRUE,TRUE
3,64,0.5,4.2,1547,2303.034458,TRUE,TRUE
3,64,0.5,4.4,1633,2337.974881,TRUE,TRUE
3,64,0.5,4.6,1948,2330.324846,TRUE,TRUE
3,64,0.5,4.8,1602,2244.108228,TRUE,TRUE
4,64,0.5,0.2,1142,3173.644044,TRUE,TRUE
4,64,0.5,0.4,735,2617.450414,TRUE,TRUE
4,64,0.5,0.6,656,2461.560799,TRUE,TRUE
4,64,0.5,0.8,641,2401.709264,TRUE,TRUE
4,64,0.5,1,846,2395.889421,TRUE,TRUE
4,64,0.5,1.2,804,2410.574728,TRUE,TRUE
4,64,0.5,1.4,875,2395.765013,TRUE,TRUE
4,64,0.5,1.6,949,2335.409524,TRUE,TRUE
4,64,0.5,1.8,970,2356.174813,TRUE,TRUE
4,64,0.5,2,953,2327.11103,TRUE,TRUE
4,64,0.5,2.2,1113,2385.479599,TRUE,TRUE
4,64,0.5,2.4,1094,2320.581739,TRUE,TRUE
4,64,0.5,2.6,1230,2336.48357,TRUE,TRUE
4,64,0.5,2.8,1155,2323.385075,TRUE,TRUE
4,64,0.5,3,1373,2351.443937,TRUE,TRUE
4,64,0.5,3.2,1523,2338.017455,TRUE,TRUE
4,64,0.5,3.4,1441,2300.52254,TRUE,TRUE
4,64,0.5,3.6,1561,2334.741534,TRUE,TRUE
4,64,0.5,3.8,1485,2325.050304,TRUE,TRUE
4,64,0.5,4,1429,2294.274319,TRUE,TRUE
4,64,0.5,4.2,1688,2346.260326,TRUE,TRUE
4,64,0.5,4.4,1568,2236.848537,TRUE,TRUE
4,64,0.5,4.6,1712,2285.985012,TRUE,TRUE
4,64,0.5,4.8,1727,2299.161284,TRUE,TRUE
5,64,0.5,0.2,1258,3032.56901,TRUE,TRUE
5,64,0.5,0.4,738,2629.110202,TRUE,TRUE
5,64,0.5,0.6,687,2514.398304,TRUE,TRUE
5,64,0.5,0.8,688,2458.551159,TRUE,TRUE
5,64,0.5,1,781,2419.146269,TRUE,TRUE
5,64,0.5,1.2,863,2399.151495,TRUE,TRUE
5,64,0.5,1.4,782,2301.908721,TRUE,TRUE
5,64,0.5,1.6,899,2361.491865,TRUE,TRUE
5,64,0.5,1.8,988,2328.945638,TRUE,TRUE
5,64,0.5,2,1083,2334.065084,TRUE,TRUE
5,64,0.5,2.2,1049,2339.32606,TRUE,TRUE
5,64,0.5,2.4,1216,2389.961853,TRUE,TRUE
5,64,0.5,2.6,1126,2281.530937,TRUE,TRUE
5,64,0.5,2.8,1269,2329.421363,TRUE,TRUE
5,64,0.5,3,1365,2362.281166,TRUE,TRUE
5,64,0.5,3.2,1559,2295.75657,TRUE,TRUE
5,64,0.5,3.4,1274,2308.602591,TRUE,TRUE
5,64,0.5,3.6,1690,2402.680341,TRUE,TRUE
5,64,0.5,3.8,1830,2414.308817,TRUE,TRUE
5,64,0.5,4,1493,2321.700294,TRUE,TRUE
5,64,0.5,4.2,1776,2331.27011,TRUE,TRUE
5,64,0.5,4.4,2074,2333.730639,TRUE,TRUE
5,64,0.5,4.6,1769,2291.685071,TRUE,TRUE
5,64,0.5,4.8,1863,2322.463902,TRUE,TRUE
6,64,0.5,0.2,994,2824.298788,TRUE,TRUE
6,64,0.5,0.4,777,2565.235416,TRUE,TRUE
6,64,0.5,0.6,732,2519.661591,TRUE,TRUE
6,64,0.5,0.8,750,2480.891352,TRUE,TRUE
6,64,0.5,1,801,2421.563657,TRUE,TRUE
6,64,0.5,1.2,753,2359.07483,TRUE,TRUE
6,64,0.5,1.4,781,2300.204231,TRUE,TRUE
6,64,0.5,1.6,882,2389.701748,TRUE,TRUE
6,64,0.5,1.8,928,2302.271538,TRUE,TRUE
6,64,0.5,2,958,2349.614777,TRUE,TRUE
6,64,0.5,2.2,1079,2392.904849,TRUE,TRUE
6,64,0.5,2.4,1149,2396.411567,TRUE,TRUE
6,64,0.5,2.6,1127,2282.767761,TRUE,TRUE
6,64,0.5,2.8,1075,2263.711384,TRUE,TRUE
6,64,0.5,3,1157,2271.280507,TRUE,TRUE
6,64,0.5,3.2,1240,2267.464314,TRUE,TRUE
6,64,0.5,3.4,1391,2293.229822,TRUE,TRUE
6,64,0.5,3.6,1421,2339.729871,TRUE,TRUE
6,64,0.5,3.8,1535,2345.549428,TRUE,TRUE
6,64,0.5,4,1638,2323.631404,TRUE,TRUE
6,64,0.5,4.2,1667,2308.695811,TRUE,TRUE
6,64,0.5,4.4,1556,2223.348223,TRUE,TRUE
6,64,0.5,4.6,1590,2312.253741,TRUE,TRUE
6,64,0.5,4.8,1993,2267.947929,TRUE,TRUE
7,64,0.5,0.2,1329,3032.286902,TRUE,TRUE
7,64,0.5,0.4,771,2552.763417,TRUE,TRUE
7,64,0.5,0.6,690,2594.491953,TRUE,TRUE
7,64,0.5,0.8,658,2415.054101,TRUE,TRUE
7,64,0.5,1,776,2419.48044,TRUE,TRUE
7,64,0.5,1.2,786,2344.427951,TRUE,TRUE
7,64,0.5,1.4,913,2415.920993,TRUE,TRUE
7,64,0.5,1.6,969,2432.412869,TRUE,TRUE
7,64,0.5,1.8,999,2324.096088,TRUE,TRUE
7,64,0.5,2,1131,2330.951232,TRUE,TRUE
7,64,0.5,2.2,1040,2331.876753,TRUE,TRUE
7,64,0.5,2.4,1471,2328.161619,TRUE,TRUE
7,64,0.5,2.6,1288,2406.997796,TRUE,TRUE
7,64,0.5,2.8,1515,2330.771844,TRUE,TRUE
7,64,0.5,3,1964,2390.480594,TRUE,TRUE
7,64,0.5,3.2,1327,2290.138369,TRUE,TRUE
7,64,0.5,3.4,1603,2353.787263,TRUE,TRUE
7,64,0.5,3.6,1703,2384.999704,TRUE,TRUE
7,64,0.5,3.8,1463,2321.207168,TRUE,TRUE
7,64,0.5,4,1531,2337.432365,TRUE,TRUE
7,64,0.5,4.2,1584,2288.573267,TRUE,TRUE
7,64,0.5,4.4,1855,2362.375879,TRUE,TRUE
7,64,0.5,4.6,1793,2335.956888,TRUE,TRUE
7,64,0.5,4.8,2087,2361.553256,TRUE,TRUE
8,64,0.5,0.2,1224,3019.968669,TRUE,TRUE
8,64,0.5,0.4,866,2605.741737,TRUE,TRUE
8,64,0.5,0.6,667,2504.654604,TRUE,TRUE
8,64,0.5,0.8,692,2373.661464,TRUE,TRUE
8,64,0.5,1,721,2431.363648,TRUE,TRUE
8,64,0.5,1.2,814,2380.975529,TRUE,TRUE
8,64,0.5,1.4,886,2400.379229,TRUE,TRUE
8,64,0.5,1.6,916,2332.143954,TRUE,TRUE
8,64,0.5,1.8,1178,2426.253924,TRUE,TRUE
8,64,0.5,2,1373,2400.155416,TRUE,TRUE
8,64,0.5,2.2,1217,2349.726031,TRUE,TRUE
8,64,0.5,2.4,1134,2274.89445,TRUE,TRUE
8,64,0.5,2.6,1091,2234.27749,TRUE,TRUE
8,64,0.5,2.8,1118,2268.896172,TRUE,TRUE
8,64,0.5,3,1212,2314.870994,TRUE,TRUE
8,64,0.5,3.2,1313,2295.446673,TRUE,TRUE
8,64,0.5,3.4,1581,2354.470601,TRUE,TRUE
8,64,0.5,3.6,1499,2325.338124,TRUE,TRUE
8,64,0.5,3.8,1745,2368.648706,TRUE,TRUE
8,64,0.5,4,1467,2291.160403,TRUE,TRUE
8,64,0.5,4.2,1965,2270.874858,TRUE,TRUE
8,64,0.5,4.4,1748,2337.617854,TRUE,TRUE
8,64,0.5,4.6,1712,2263.559639,TRUE,TRUE
8,64,0.5,4.8,1715,2333.408205,TRUE,TRUE
9,64,0.5,0.2,932,2810.035615,TRUE,TRUE
9,64,0.5,0.4,754,2583.795548,TRUE,TRUE
9,64,0.5,0.6,699,2551.397723,TRUE,TRUE
9,64,0.5,0.8,716,2430.832675,TRUE,TRUE
9,64,0.5,1,708,2409.753842,TRUE,TRUE
9,64,0.5,1.2,776,2445.426561,TRUE,TRUE
9,64,0.5,1.4,772,2359.973064,TRUE,TRUE
9,64,0.5,1.6,926,2380.43022,TRUE,TRUE
9,64,0.5,1.8,994,2427.418503,TRUE,TRUE
9,64,0.5,2,1031,2344.803763,TRUE,TRUE
9,64,0.5,2.2,1056,2366.078247,TRUE,TRUE
9,64,0.5,2.4,1118,2361.876749,TRUE,TRUE
9,64,0.5,2.6,1516,2340.83753,TRUE,TRUE
9,64,0.5,2.8,1227,2304.313125,TRUE,TRUE
9,64,0.5,3,1264,2323.933194,TRUE,TRUE
9,64,0.5,3.2,1239,2283.073761,TRUE,TRUE
9,64,0.5,3.4,1327,2310.186998,TRUE,TRUE
9,64,0.5,3.6,1635,2293.413795,TRUE,TRUE
9,64,0.5,3.8,1608,2327.860659,TRUE,TRUE
9,64,0.5,4,1590,2361.226794,TRUE,TRUE
9,64,0.5,4.2,1535,2245.450724,TRUE,TRUE
9,64,0.5,4.4,2017,2356.922981,TRUE,TRUE
9,64,0.5,4.6,2008,2286.169411,TRUE,TRUE
9,64,0.5,4.8,1838,2303.443135,TRUE,TRUE
10,64,0.5,0.2,1165,2954.760783,TRUE,TRUE
10,64,0.5,0.4,715,2555.083631,TRUE,TRUE
10,64,0.5,0.6,726,2490.434427,TRUE,TRUE
10,64,0.5,0.8,739,2459.804605,TRUE,TRUE
10,64,0.5,1,760,2357.180084,TRUE,TRUE
10,64,0.5,1.2,827,2435.204301,TRUE,TRUE
10,64,0.5,1.4,808,2370.425378,TRUE,TRUE
10,64,0.5,1.6,849,2337.226209,TRUE,TRUE
10,64,0.5,1.8,943,2365.494259,TRUE,TRUE
10,64,0.5,2,1095,2397.57963,TRUE,TRUE
10,64,0.5,2.2,1092,2333.560463,TRUE,TRUE
10,64,0.5,2.4,1116,2299.281542,TRUE,TRUE
10,64,0.5,2.6,1095,2331.797866,TRUE,TRUE
10,64,0.5,2.8,1222,2258.085544,TRUE,TRUE
10,64,0.5,3,1180,2248.879921,TRUE,TRUE
10,64,0.5,3.2,1314,2341.004444,TRUE,TRUE
10,64,0.5,3.4,1404,2294.565522,TRUE,TRUE
10,64,0.5,3.6,1575,2305.864399,TRUE,TRUE
10,64,0.5,3.8,1344,2260.894803,TRUE,TRUE
10,64,0.5,4,1506,2286.023949,TRUE,TRUE
10,64,0.5,4.2,2032,2358.661364,TRUE,TRUE
10,64,0.5,4.4,1665,2303.21037,TRUE,TRUE
10,64,0.5,4.6,1628,2292.614964,TRUE,TRUE
10,64,0.5,4.8,1837,2309.376199,TRUE,TRUE
11,64,0.5,0.2,1137,2900.092541,TRUE,TRUE
11,64,0.5,0.4,702,2562.529783,TRUE,TRUE
11,64,0.5,0.6,713,2496.082567,TRUE,TRUE
11,64,0.5,0.8,720,2446.230428,TRUE,TRUE
11,64,0.5,1,733,2386.964953,TRUE,TRUE
11,64,0.5,1.2,877,2374.381991,TRUE,TRUE
11,64,0.5,1.4,821,2302.03212,TRUE,TRUE
11,64,0.5,1.6,996,2403.970064,TRUE,TRUE
11,64,0.5,1.8,1033,2350.895312,TRUE,TRUE
11,64,0.5,2,999,2341.925955,TRUE,TRUE
11,64,0.5,2.2,1114,2334.146082,TRUE,TRUE
11,64,0.5,2.4,1107,2302.838825,TRUE,TRUE
11,64,0.5,2.6,1499,2356.190557,TRUE,TRUE
11,64,0.5,2.8,1196,2355.422812,TRUE,TRUE
11,64,0.5,3,1213,2271.354667,TRUE,TRUE
11,64,0.5,3.2,1513,2370.105909,TRUE,TRUE
11,64,0.5,3.4,1810,2360.332099,TRUE,TRUE
11,64,0.5,3.6,1593,2288.624729,TRUE,TRUE
11,64,0.5,3.8,1599,2346.519113,TRUE,TRUE
11,64,0.5,4,1668,2280.84144,TRUE,TRUE
11,64,0.5,4.2,1592,2324.608831,TRUE,TRUE
11,64,0.5,4.4,1696,2348.021521,TRUE,TRUE
11,64,0.5,4.6,1793,2294.312131,TRUE,TRUE
11,64,0.5,4.8,1889,2365.500908,TRUE,TRUE
12,64,0.5,0.2,1232,3081.384379,TRUE,TRUE
12,64,0.5,0.4,793,2722.779802,TRUE,TRUE
12,64,0.5,0.6,677,2475.177257,TRUE,TRUE
12,64,0.5,0.8,682,2403.415871,TRUE,TRUE
12,64,0.5,1,699,2375.707439,TRUE,TRUE
12,64,0.5,1.2,775,2390.520806,TRUE,TRUE
12,64,0.5,1.4,777,2325.955519,TRUE,TRUE
12,64,0.5,1.6,1103,2414.247988,TRUE,TRUE
12,64,0.5,1.8,1027,2358.685264,TRUE,TRUE
12,64,0.5,2,956,2337.103276,TRUE,TRUE
12,64,0.5,2.2,1029,2298.000243,TRUE,TRUE
12,64,0.5,2.4,1176,2319.25195,TRUE,TRUE
12,64,0.5,2.6,1199,2320.002526,TRUE,TRUE
12,64,0.5,2.8,1433,2378.825176,TRUE,TRUE
12,64,0.5,3,1346,2314.237212,TRUE,TRUE
12,64,0.5,3.2,1330,2329.703176,TRUE,TRUE
12,64,0.5,3.4,1318,2325.851365,TRUE,TRUE
12,64,0.5,3.6,1412,2348.279049,TRUE,TRUE
12,64,0.5,3.8,1412,2279.511649,TRUE,TRUE
12,64,0.5,4,1591,2306.317886,TRUE,TRUE
12,64,0.5,4.2,1516,2331.448192,TRUE,TRUE
12,64,0.5,4.4,1720,2351.129919,TRUE,TRUE
12,64,0.5,4.6,1671,2289.58514,TRUE,TRUE
12,64,0.5,4.8,1892,2362.962313,TRUE,TRUE
13,64,0.5,0.2,1142,2951.144219,TRUE,TRUE
13,64,0.5,0.4,667,2468.591499,TRUE,TRUE
13,64,0.5,0.6,682,2463.681011,TRUE,TRUE
13,64,0.5,0.8,809,2517.021392,TRUE,TRUE
13,64,0.5,1,712,2403.939204,TRUE,TRUE
13,64,0.5,1.2,885,2375.621374,TRUE,TRUE
13,64,0.5,1.4,892,2419.449938,TRUE,TRUE
13,64,0.5,1.6,918,2449.74745,TRUE,TRUE
13,64,0.5,1.8,1024,2361.2059,TRUE,TRUE
13,64,0.5,2,1254,2404.30615,TRUE,TRUE
13,64,0.5,2.2,1206,2393.37818,TRUE,TRUE
13,64,0.5,2.4,1033,2287.669648,TRUE,TRUE
13,64,0.5,2.6,1158,2327.682928,TRUE,TRUE
13,64,0.5,2.8,1451,2387.345612,TRUE,TRUE
13,64,0.5,3,1256,2261.716243,TRUE,TRUE
13,64,0.5,3.2,1513,2329.085823,TRUE,TRUE
13,64,0.5,3.4,1752,2331.40817,TRUE,TRUE
13,64,0.5,3.6,1439,2325.289866,TRUE,TRUE
13,64,0.5,3.8,1581,2349.119271,TRUE,TRUE
13,64,0.5,4,1555,2327.093428,TRUE,TRUE
13,64,0.5,4.2,1706,2340.522604,TRUE,TRUE
13,64,0.5,4.4,1652,2324.386585,TRUE,TRUE
13,64,0.5,4.6,2280,2345.137261,TRUE,TRUE
13,64,0.5,4.8,1705,2299.357581,TRUE,TRUE
14,64,0.5,0.2,876,2782.791504,TRUE,TRUE
14,64,0.5,0.4,722,2556.842597,TRUE,TRUE
14,64,0.5,0.6,712,2563.16956,TRUE,TRUE
14,64,0.5,0.8,737,2426.752647,TRUE,TRUE
14,64,0.5,1,924,2478.655642,TRUE,TRUE
14,64,0.5,1.2,813,2384.295615,TRUE,TRUE
14,64,0.5,1.4,1067,2405.630945,TRUE,TRUE
14,64,0.5,1.6,874,2357.353256,TRUE,TRUE
14,64,0.5,1.8,955,2354.761971,TRUE,TRUE
14,64,0.5,2,1158,2325.099596,TRUE,TRUE
14,64,0.5,2.2,1079,2338.903955,TRUE,TRUE
14,64,0.5,2.4,1039,2326.536516,TRUE,TRUE
14,64,0.5,2.6,1285,2406.408923,TRUE,TRUE
14,64,0.5,2.8,1149,2289.718837,TRUE,TRUE
14,64,0.5,3,1230,2299.559582,TRUE,TRUE
14,64,0.5,3.2,1344,2296.826412,TRUE,TRUE
14,64,0.5,3.4,1511,2425.699891,TRUE,TRUE
14,64,0.5,3.6,1339,2283.072508,TRUE,TRUE
14,64,0.5,3.8,1387,2271.635572,TRUE,TRUE
14,64,0.5,4,1771,2322.032165,TRUE,TRUE
14,64,0.5,4.2,1897,2353.996621,TRUE,TRUE
14,64,0.5,4.4,1722,2277.248885,TRUE,TRUE
14,64,0.5,4.6,1704,2335.598757,TRUE,TRUE
14,64,0.5,4.8,1957,2325.989039,TRUE,TRUE
15,64,0.5,0.2,1147,3020.009185,TRUE,TRUE
15,64,0.5,0.4,725,2474.614474,TRUE,TRUE
15,64,0.5,0.6,669,2490.664781,TRUE,TRUE
15,64,0.5,0.8,658,2401.03021,TRUE,TRUE
15,64,0.5,1,668,2353.166725,TRUE,TRUE
15,64,0.5,1.2,784,2349.303432,TRUE,TRUE
15,64,0.5,1.4,806,2361.027936,TRUE,TRUE
15,64,0.5,1.6,1025,2427.303801,TRUE,TRUE
15,64,0.5,1.8,972,2366.710751,TRUE,TRUE
15,64,0.5,2,999,2352.778498,TRUE,TRUE
15,64,0.5,2.2,1238,2312.439791,TRUE,TRUE
15,64,0.5,2.4,1128,2314.028516,TRUE,TRUE
15,64,0.5,2.6,1143,2306.184698,TRUE,TRUE
15,64,0.5,2.8,1310,2370.909396,TRUE,TRUE
15,64,0.5,3,1375,2377.852935,TRUE,TRUE
15,64,0.5,3.2,1291,2340.104309,TRUE,TRUE
15,64,0.5,3.4,1316,2301.285465,TRUE,TRUE
15,64,0.5,3.6,1385,2302.395404,TRUE,TRUE
15,64,0.5,3.8,1640,2394.935793,TRUE,TRUE
15,64,0.5,4,1904,2294.496489,TRUE,TRUE
15,64,0.5,4.2,1484,2290.450991,TRUE,TRUE
15,64,0.5,4.4,1513,2242.758942,TRUE,TRUE
15,64,0.5,4.6,1872,2364.484956,TRUE,TRUE
15,64,0.5,4.8,1854,2330.152731,TRUE,TRUE
16,64,0.5,0.2,1041,2853.889196,TRUE,TRUE
16,64,0.5,0.4,736,2579.583047,TRUE,TRUE
16,64,0.5,0.6,681,2484.578542,TRUE,TRUE
16,64,0.5,0.8,794,2452.738569,TRUE,TRUE
16,64,0.5,1,759,2453.693706,TRUE,TRUE
16,64,0.5,1.2,889,2436.357898,TRUE,TRUE
16,64,0.5,1.4,878,2340.713301,TRUE,TRUE
16,64,0.5,1.6,850,2291.736723,TRUE,TRUE
16,64,0.5,1.8,1052,2364.452239,TRUE,TRUE
16,64,0.5,2,1025,2384.961618,TRUE,TRUE
16,64,0.5,2.2,1063,2317.519169,TRUE,TRUE
16,64,0.5,2.4,1078,2292.150466,TRUE,TRUE
16,64,0.5,2.6,1260,2343.171832,TRUE,TRUE
16,64,0.5,2.8,1241,2312.726377,TRUE,TRUE
16,64,0.5,3,1358,2286.42851,TRUE,TRUE
16,64,0.5,3.2,1280,2240.622584,TRUE,TRUE
16,64,0.5,3.4,1424,2308.807405,TRUE,TRUE
16,64,0.5,3.6,1390,2345.718157,TRUE,TRUE
16,64,0.5,3.8,1556,2341.985789,TRUE,TRUE
16,64,0.5,4,1584,2307.071011,TRUE,TRUE
16,64,0.5,4.2,1529,2320.418917,TRUE,TRUE
16,64,0.5,4.4,1736,2299.502404,TRUE,TRUE
16,64,0.5,4.6,1717,2288.085645,TRUE,TRUE
16,64,0.5,4.8,2050,2295.078785,TRUE,TRUE
17,64,0.5,0.2,934,2854.239724,TRUE,TRUE
17,64,0.5,0.4,795,2685.931362,TRUE,TRUE
17,64,0.5,0.6,603,2386.680782,TRUE,TRUE
17,64,0.5,0.8,672,2418.54292,TRUE,TRUE
17,64,0.5,1,772,2371.729562,TRUE,TRUE
17,64,0.5,1.2,905,2367.077665,TRUE,TRUE
17,64,0.5,1.4,767,2314.010607,TRUE,TRUE
17,64,0.5,1.6,951,2357.005677,TRUE,TRUE
17,64,0.5,1.8,894,2352.717206,TRUE,TRUE
17,64,0.5,2,1003,2359.20897,TRUE,TRUE
17,64,0.5,2.2,1211,2312.111285,TRUE,TRUE
17,64,0.5,2.4,1079,2296.055483,TRUE,TRUE
17,64,0.5,2.6,1148,2289.668674,TRUE,TRUE
17,64,0.5,2.8,1247,2313.340132,TRUE,TRUE
17,64,0.5,3,1629,2412.287823,TRUE,TRUE
17,64,0.5,3.2,1481,2376.274501,TRUE,TRUE
17,64,0.5,3.4,1322,2282.298905,TRUE,TRUE
17,64,0.5,3.6,1598,2369.679877,TRUE,TRUE
17,64,0.5,3.8,1555,2400.415971,TRUE,TRUE
17,64,0.5,4,1775,2337.813325,TRUE,TRUE
17,64,0.5,4.2,1491,2230.454357,TRUE,TRUE
17,64,0.5,4.4,1726,2325.159246,TRUE,TRUE
17,64,0.5,4.6,1636,2288.486828,TRUE,TRUE
17,64,0.5,4.8,1646,2259.800402,TRUE,TRUE
18,64,0.5,0.2,945,2898.315937,TRUE,TRUE
